timestamp,symbol,open,high,low,close,volume,date,Negative,Neutral,Positive,ticker,Net
2022-12-31 7:00:00,BINANCE:BTCUSD,16605.03,16616.62,16434.95,16508.88,989.02399,2022-12-31,1,0,0,BTC,-1
2023-01-01 7:00:00,BINANCE:BTCUSD,16508.69,16575.34,16457.39,16557.33,706.36148,2023-01-01,6,8,21,BTC,15
2023-01-02 7:00:00,BINANCE:BTCUSD,16554.82,16737.49,16502.95,16641.47,1481.43946,2023-01-02,27,22,16,BTC,-11
2023-01-03 7:00:00,BINANCE:BTCUSD,16634.81,16771,16586.71,16662.39,1452.26914,2023-01-03,19,42,39,BTC,20
2023-01-04 7:00:00,BINANCE:BTCUSD,16668.53,16990.18,16649.92,16850.93,1781.1385,2023-01-04,18,25,34,BTC,16
2023-01-05 7:00:00,BINANCE:BTCUSD,16844.1,16890.79,16749.79,16826.16,1271.4218,2023-01-05,14,17,17,BTC,3
2023-01-06 7:00:00,BINANCE:BTCUSD,16826.64,17031.22,16677.38,16946.08,1418.74607,2023-01-06,21,26,19,BTC,-2
2023-01-07 7:00:00,BINANCE:BTCUSD,16946.09,16977.61,16908.08,16937.78,420.30997,2023-01-07,9,7,8,BTC,-1
2023-01-08 7:00:00,BINANCE:BTCUSD,16936.69,17155.52,16904.3,17124.99,803.36468,2023-01-08,9,11,10,BTC,1
2023-01-09 7:00:00,BINANCE:BTCUSD,17129.17,17406.79,17092.54,17185.45,2437.73358,2023-01-09,7,27,48,BTC,41
2023-01-10 7:00:00,BINANCE:BTCUSD,17183.14,17500.26,17151.98,17453.62,1885.37526,2023-01-10,17,20,43,BTC,26
2023-01-11 7:00:00,BINANCE:BTCUSD,17452.64,17997.65,17323.19,17948.79,2290.91147,2023-01-11,7,19,40,BTC,33
2023-01-12 7:00:00,BINANCE:BTCUSD,17944.39,19119.64,17883.72,18853.25,5207.44326,2023-01-12,11,34,103,BTC,92
2023-01-13 7:00:00,BINANCE:BTCUSD,18852.92,20022.28,18711.85,19943.95,3854.72393,2023-01-13,8,20,63,BTC,55
2023-01-14 7:00:00,BINANCE:BTCUSD,19945.95,21229,19905.91,20945.33,5788.50253,2023-01-14,2,6,50,BTC,48
2023-01-15 7:00:00,BINANCE:BTCUSD,20943.17,21020.73,20535.37,20871.66,3091.42859,2023-01-15,7,14,25,BTC,18
2023-01-16 7:00:00,BINANCE:BTCUSD,20870.81,21464.55,20634.28,21198.71,4165.95024,2023-01-16,17,32,59,BTC,42
2023-01-17 7:00:00,BINANCE:BTCUSD,21197.33,21600.62,20862.89,21152.87,3476.33781,2023-01-17,13,27,54,BTC,41
2023-01-18 7:00:00,BINANCE:BTCUSD,21151.49,21648.41,20407.91,20678.68,4297.51331,2023-01-18,27,31,59,BTC,32
2023-01-19 7:00:00,BINANCE:BTCUSD,20678.93,21196.65,20659.93,21079.53,1981.78354,2023-01-19,47,19,36,BTC,-11
2023-01-20 7:00:00,BINANCE:BTCUSD,21083.93,22770.13,20876.63,22683.44,4294.28176,2023-01-20,18,29,51,BTC,33
2023-01-21 7:00:00,BINANCE:BTCUSD,22683.31,23366.56,22437.07,22790.34,4353.96603,2023-01-21,6,7,39,BTC,33
2023-01-22 7:00:00,BINANCE:BTCUSD,22790.34,23073.18,22296.59,22702,2806.31327,2023-01-22,5,10,18,BTC,13
2023-01-23 7:00:00,BINANCE:BTCUSD,22703.67,23181.81,22523.54,22932.68,4248.08387,2023-01-23,13,38,69,BTC,56
2023-01-24 7:00:00,BINANCE:BTCUSD,22927.74,23174.7,22475.67,22658.58,3907.42272,2023-01-24,17,41,65,BTC,48
2023-01-25 7:00:00,BINANCE:BTCUSD,22651.96,23827.75,22342.54,23070.5,5156.4212,2023-01-25,26,37,63,BTC,37
2023-01-26 7:00:00,BINANCE:BTCUSD,23072.67,23278.19,22875.62,23019.12,4030.32493,2023-01-26,11,33,64,BTC,53
2023-01-27 7:00:00,BINANCE:BTCUSD,23026.42,23507.45,22559.82,23090.38,3758.38348,2023-01-27,20,26,60,BTC,40
2023-01-28 7:00:00,BINANCE:BTCUSD,23085.83,23201.66,22892.4,23033.33,1168.40209,2023-01-28,1,18,18,BTC,17
2023-01-29 7:00:00,BINANCE:BTCUSD,23027.28,23958.32,22973.83,23747.16,3634.06807,2023-01-29,2,13,21,BTC,19
2023-01-30 7:00:00,BINANCE:BTCUSD,23748.13,23803.31,22511.68,22841.94,3363.06727,2023-01-30,16,42,82,BTC,66
2023-01-31 7:00:00,BINANCE:BTCUSD,22846.65,23310.96,22738.51,23137.45,2215.17495,2023-01-31,19,40,50,BTC,31
2023-02-01 7:00:00,BINANCE:BTCUSD,23132.97,23816.35,22773.48,23740.05,3628.66867,2023-02-01,12,38,66,BTC,54
2023-02-02 7:00:00,BINANCE:BTCUSD,23739.45,24247.28,23397.87,23498.6,4574.3957,2023-02-02,20,27,68,BTC,48
2023-02-03 7:00:00,BINANCE:BTCUSD,23498.82,23721.19,23218.99,23424.66,2639.13255,2023-02-03,26,51,48,BTC,22
2023-02-04 7:00:00,BINANCE:BTCUSD,23429.03,23571.94,23258.42,23315.84,1035.98851,2023-02-04,7,21,23,BTC,16
2023-02-05 7:00:00,BINANCE:BTCUSD,23312.79,23413.04,22767.33,22955.38,1645.17302,2023-02-05,10,11,20,BTC,10
2023-02-06 7:00:00,BINANCE:BTCUSD,22953.44,23170.95,22651.13,22777.14,2165.38151,2023-02-06,22,37,34,BTC,12
2023-02-07 7:00:00,BINANCE:BTCUSD,22779.48,23345.46,22757.24,23257.33,2366.56202,2023-02-07,15,36,45,BTC,30
2023-02-08 7:00:00,BINANCE:BTCUSD,23255.49,23436.07,22686.42,22965.23,2120.23931,2023-02-08,8,34,53,BTC,45
2023-02-09 7:00:00,BINANCE:BTCUSD,22963.06,23012.82,21696.47,21812.5,2855.55881,2023-02-09,28,33,37,BTC,9
2023-02-10 7:00:00,BINANCE:BTCUSD,21818.29,21949.32,21462.79,21639.09,2086.45328,2023-02-10,39,25,28,BTC,-11
2023-02-11 7:00:00,BINANCE:BTCUSD,21639.07,21893.7,21611.23,21847.41,732.72502,2023-02-11,6,17,13,BTC,7
2023-02-12 7:00:00,BINANCE:BTCUSD,21851.81,22092.14,21638.95,21792.89,1171.77258,2023-02-12,8,18,17,BTC,9
2023-02-13 7:00:00,BINANCE:BTCUSD,21793.12,21900.33,21368.5,21793.61,2003.1752,2023-02-13,29,31,40,BTC,11
2023-02-14 7:00:00,BINANCE:BTCUSD,21799.03,22370.77,21585.07,22204.4,2919.43634,2023-02-14,20,33,57,BTC,37
2023-02-15 7:00:00,BINANCE:BTCUSD,22199.68,24357.87,22057.18,24305.55,4753.55492,2023-02-15,7,38,82,BTC,75
2023-02-16 7:00:00,BINANCE:BTCUSD,24301.85,25252.3,23506.05,23519.12,5623.18215,2023-02-16,7,28,108,BTC,101
2023-02-17 7:00:00,BINANCE:BTCUSD,23515.73,25049.82,23344.61,24608.22,4845.79932,2023-02-17,29,29,39,BTC,10
2023-02-18 7:00:00,BINANCE:BTCUSD,24606.54,24878.17,24445.24,24643.42,1195.72637,2023-02-18,5,17,19,BTC,14
2023-02-19 7:00:00,BINANCE:BTCUSD,24643.42,25180.71,24214.01,24292.26,2238.89825,2023-02-19,3,9,28,BTC,25
2023-02-20 7:00:00,BINANCE:BTCUSD,24289.34,25116.09,23864.61,24847.39,3129.31475,2023-02-20,11,30,41,BTC,30
2023-02-21 7:00:00,BINANCE:BTCUSD,24850.85,25246.48,24221.71,24470.6,3097.51041,2023-02-21,19,30,51,BTC,32
2023-02-22 7:00:00,BINANCE:BTCUSD,24462.19,24496.17,23583.49,24198.7,2939.82574,2023-02-22,21,32,32,BTC,11
2023-02-23 7:00:00,BINANCE:BTCUSD,24196.87,24597.56,23635.64,23946.97,2838.27676,2023-02-23,21,32,30,BTC,9
2023-02-24 7:00:00,BINANCE:BTCUSD,23954.67,24140.12,22897.22,23215.12,3163.40102,2023-02-24,27,42,19,BTC,-8
2023-02-25 7:00:00,BINANCE:BTCUSD,23221.69,23249.22,22774.39,23191.82,1094.59857,2023-02-25,15,15,10,BTC,-5
2023-02-26 7:00:00,BINANCE:BTCUSD,23191.81,23716.53,23094.53,23584.45,1358.74095,2023-02-26,4,13,6,BTC,2
2023-02-27 7:00:00,BINANCE:BTCUSD,23587.23,23985.5,23253.51,23629.19,2535.22519,2023-02-27,24,44,34,BTC,10
2023-02-28 7:00:00,BINANCE:BTCUSD,23631.88,23798.85,23295.35,23397.14,2264.71466,2023-02-28,20,42,48,BTC,28
2023-03-01 7:00:00,BINANCE:BTCUSD,23396.92,24172.28,23253.57,23784.01,2581.29843,2023-03-01,8,27,41,BTC,33
2023-03-02 7:00:00,BINANCE:BTCUSD,23781.18,23943.84,23358.2,23569.5,2469.58614,2023-03-02,19,39,35,BTC,16
2023-03-03 7:00:00,BINANCE:BTCUSD,23571.15,23579.91,22248.81,22569.65,3989.13249,2023-03-03,60,31,28,BTC,-32
2023-03-04 7:00:00,BINANCE:BTCUSD,22569.65,22650.15,22360.23,22559.38,1191.93042,2023-03-04,16,9,17,BTC,1
2023-03-05 7:00:00,BINANCE:BTCUSD,22554.41,22844.38,22387.09,22572.5,1856.89702,2023-03-05,7,9,13,BTC,6
2023-03-06 7:00:00,BINANCE:BTCUSD,22573.57,22708.43,22414.84,22479.58,2055.77746,2023-03-06,39,31,52,BTC,13
2023-03-07 7:00:00,BINANCE:BTCUSD,22485.03,22621.04,22007.97,22248.52,3494.20664,2023-03-07,39,25,50,BTC,11
2023-03-08 7:00:00,BINANCE:BTCUSD,22249.99,22326.54,21634.89,21756.69,2559.84725,2023-03-08,54,35,39,BTC,-15
2023-03-09 7:00:00,BINANCE:BTCUSD,21762.34,21884.44,20121.92,20510.35,4750.3091,2023-03-09,75,23,23,BTC,-52
2023-03-10 7:00:00,BINANCE:BTCUSD,20513.9,20516.08,19705.73,20221.05,5061.09271,2023-03-10,74,12,21,BTC,-53
2023-03-11 7:00:00,BINANCE:BTCUSD,20230.84,20876.7,19791.78,20288.7,3597.81908,2023-03-11,20,5,11,BTC,-9
2023-03-12 7:00:00,BINANCE:BTCUSD,20286.33,22215.02,20136,22087.47,4465.40523,2023-03-12,4,8,15,BTC,11
2023-03-13 7:00:00,BINANCE:BTCUSD,22082.71,24619.3,21737.13,24018.61,7857.07619,2023-03-13,14,13,102,BTC,88
2023-03-14 7:00:00,BINANCE:BTCUSD,24015.87,26392.29,23924.94,24655.53,7990.78918,2023-03-14,20,20,103,BTC,83
2023-03-15 7:00:00,BINANCE:BTCUSD,24661.99,25258.52,23923.83,24365.81,5120.11961,2023-03-15,29,33,60,BTC,31
2023-03-16 7:00:00,BINANCE:BTCUSD,24358.01,25286.05,24177.55,25117.86,3615.76296,2023-03-16,23,28,50,BTC,27
2023-03-17 7:00:00,BINANCE:BTCUSD,25115.23,27908.49,25002.89,27501.95,6042.8164,2023-03-17,6,15,90,BTC,84
2023-03-18 7:00:00,BINANCE:BTCUSD,27498.37,27880.92,26778.66,27058.14,3672.35675,2023-03-18,4,11,35,BTC,31
2023-03-19 7:00:00,BINANCE:BTCUSD,27055.66,28632.57,26926.35,28275.23,3940.89165,2023-03-19,11,10,39,BTC,28
2023-03-20 7:00:00,BINANCE:BTCUSD,28269.95,28653.54,27314.94,27956.82,4288.89009,2023-03-20,20,25,93,BTC,73
2023-03-21 7:00:00,BINANCE:BTCUSD,27939.48,28597.08,27528.04,28358.59,4051.90711,2023-03-21,22,24,88,BTC,66
2023-03-22 7:00:00,BINANCE:BTCUSD,28359.36,29084.24,26799.92,27544.71,2977.15333,2023-03-22,19,28,83,BTC,64
2023-03-23 7:00:00,BINANCE:BTCUSD,27557.96,28998.78,27355.45,28450.83,2056.22677,2023-03-23,29,16,53,BTC,24
2023-03-24 7:00:00,BINANCE:BTCUSD,28445.08,28535.47,27221.23,27700.22,1430.59858,2023-03-24,24,18,62,BTC,38
2023-03-25 7:00:00,BINANCE:BTCUSD,27708.01,27992.24,27369.42,27687.9,719.56325,2023-03-25,13,15,30,BTC,17
2023-03-26 7:00:00,BINANCE:BTCUSD,27681.24,28349.44,27630.93,28102.6,1094.07901,2023-03-26,11,4,28,BTC,17
2023-03-27 7:00:00,BINANCE:BTCUSD,28088.63,28129.6,26679.48,27303.33,1862.12772,2023-03-27,32,30,74,BTC,42
2023-03-28 7:00:00,BINANCE:BTCUSD,27296.17,27590.51,26689.01,27301.96,1354.89122,2023-03-28,38,22,56,BTC,18
2023-03-29 7:00:00,BINANCE:BTCUSD,27314.43,28730.11,27294.74,28394.9,1850.60349,2023-03-29,13,15,70,BTC,57
2023-03-30 7:00:00,BINANCE:BTCUSD,28396.02,29191.43,27803.82,28131.03,1849.15679,2023-03-30,16,20,66,BTC,50
2023-03-31 7:00:00,BINANCE:BTCUSD,28134.19,28732.19,27620.29,28539.72,1384.9645,2023-03-31,26,36,56,BTC,30
2023-04-01 7:00:00,BINANCE:BTCUSD,28537.39,28866.14,28316.84,28521.23,494.04749,2023-04-01,9,13,35,BTC,26
2023-04-02 7:00:00,BINANCE:BTCUSD,28525.52,28616.89,27992.64,28284.73,571.36554,2023-04-02,7,5,23,BTC,16
2023-04-03 7:00:00,BINANCE:BTCUSD,28295.32,28564.03,27494.09,27988.61,1681.4023,2023-04-03,25,20,62,BTC,37
2023-04-04 7:00:00,BINANCE:BTCUSD,27989.19,28517.31,27794.54,28265.44,1008.78663,2023-04-04,23,17,59,BTC,36
2023-04-05 7:00:00,BINANCE:BTCUSD,28268.04,28829.8,27929.58,28265.7,1116.75151,2023-04-05,15,16,84,BTC,69
2023-04-06 7:00:00,BINANCE:BTCUSD,28267.76,28293.16,27814.42,28158.19,948.61396,2023-04-06,21,34,50,BTC,29
2023-04-07 7:00:00,BINANCE:BTCUSD,28163.86,28218.1,27890.1,27995.71,581.11544,2023-04-07,18,30,42,BTC,24
2023-04-08 7:00:00,BINANCE:BTCUSD,27995.71,28202.55,27917.7,28007.84,388.80034,2023-04-08,12,8,22,BTC,10
2023-04-09 7:00:00,BINANCE:BTCUSD,28007.9,28618.97,27864.87,28393.6,525.97833,2023-04-09,12,7,22,BTC,10
2023-04-10 7:00:00,BINANCE:BTCUSD,28398.07,29767.76,28204.88,29638.01,1085.63068,2023-04-10,13,24,84,BTC,71
2023-04-11 7:00:00,BINANCE:BTCUSD,29646.29,30661.32,29587.11,30337.83,1371.89709,2023-04-11,20,22,154,BTC,134
2023-04-12 7:00:00,BINANCE:BTCUSD,30340.17,30695.39,29840.39,30045.45,1284.356,2023-04-12,33,28,71,BTC,38
2023-04-13 7:00:00,BINANCE:BTCUSD,30041.43,30775.26,30002.47,30532.12,930.82357,2023-04-13,13,12,90,BTC,77
2023-04-14 7:00:00,BINANCE:BTCUSD,30528.88,31170.96,30148.88,30546.75,1287.41431,2023-04-14,8,20,53,BTC,45
2023-04-15 7:00:00,BINANCE:BTCUSD,30546.74,30665.69,30329.19,30418.21,468.39631,2023-04-15,12,8,28,BTC,16
2023-04-16 7:00:00,BINANCE:BTCUSD,30416.05,30586.91,30238.89,30437.97,521.80253,2023-04-16,8,4,18,BTC,10
2023-04-17 7:00:00,BINANCE:BTCUSD,30435.84,30446.04,29322.64,29501.78,1213.59335,2023-04-17,35,20,48,BTC,13
2023-04-18 7:00:00,BINANCE:BTCUSD,29504.74,30592.19,29192.67,30481.32,1256.49619,2023-04-18,29,14,73,BTC,44
2023-04-19 7:00:00,BINANCE:BTCUSD,30487.42,30511.21,28707.42,28924.96,1473.06479,2023-04-19,48,22,51,BTC,3
2023-04-20 7:00:00,BINANCE:BTCUSD,28928.66,29206.08,28119.32,28337.47,1143.60874,2023-04-20,40,16,34,BTC,-6
2023-04-21 7:00:00,BINANCE:BTCUSD,28338.96,28472.15,27250.24,27362.38,1365.36607,2023-04-21,49,14,38,BTC,-11
2023-04-22 7:00:00,BINANCE:BTCUSD,27359.03,27973.42,27204.37,27889.15,871.88613,2023-04-22,15,7,13,BTC,-2
2023-04-23 7:00:00,BINANCE:BTCUSD,27889.51,27889.51,27386.49,27682.42,687.59348,2023-04-23,13,9,10,BTC,-3
2023-04-24 7:00:00,BINANCE:BTCUSD,27686.89,28107,27043.15,27614.66,1147.42213,2023-04-24,24,24,60,BTC,36
2023-04-25 7:00:00,BINANCE:BTCUSD,27612.93,28479.05,27273.9,28377.86,1090.39632,2023-04-25,35,22,40,BTC,5
2023-04-26 7:00:00,BINANCE:BTCUSD,28381.62,30128.3,27341.52,28504.84,2676.87734,2023-04-26,25,30,78,BTC,53
2023-04-27 7:00:00,BINANCE:BTCUSD,28511.5,29964.92,28467.25,29537.32,2136.62413,2023-04-27,31,30,40,BTC,9
2023-04-28 7:00:00,BINANCE:BTCUSD,29548.71,29675.62,28949.04,29358.87,1112.77487,2023-04-28,29,27,64,BTC,35
2023-04-29 7:00:00,BINANCE:BTCUSD,29359.98,29441.49,29004.75,29206.33,505.05277,2023-04-29,6,6,31,BTC,25
2023-04-30 7:00:00,BINANCE:BTCUSD,29209.09,29937.14,29040.24,29302.15,696.70635,2023-04-30,8,15,37,BTC,29
2023-05-01 7:00:00,BINANCE:BTCUSD,29306.68,29408.54,27755.99,28178.65,1326.62043,2023-05-01,39,20,50,BTC,11
2023-05-02 7:00:00,BINANCE:BTCUSD,28183.85,28966.02,27953.67,28771.82,1206.37132,2023-05-02,33,19,57,BTC,24
2023-05-03 7:00:00,BINANCE:BTCUSD,28777.08,29341.79,28232.24,29097.18,1399.56618,2023-05-03,31,40,64,BTC,33
2023-05-04 7:00:00,BINANCE:BTCUSD,29102.4,29424.74,28747.95,28936.04,835.42823,2023-05-04,17,11,61,BTC,44
2023-05-05 7:00:00,BINANCE:BTCUSD,28935.76,29761.83,28861.94,29482.57,1138.85466,2023-05-05,18,16,47,BTC,29
2023-05-06 7:00:00,BINANCE:BTCUSD,29482.58,29808.67,28310.76,28798.55,928.10555,2023-05-06,7,12,17,BTC,10
2023-05-07 7:00:00,BINANCE:BTCUSD,28798.54,29136.61,28485.73,28517.31,837.63757,2023-05-07,13,6,20,BTC,7
2023-05-08 7:00:00,BINANCE:BTCUSD,28517.08,28738.91,27370.53,27793.98,1608.66757,2023-05-08,84,30,67,BTC,-17
2023-05-09 7:00:00,BINANCE:BTCUSD,27793.4,27930.53,27461.63,27729.82,993.04844,2023-05-09,55,21,71,BTC,16
2023-05-10 7:00:00,BINANCE:BTCUSD,27730.2,28401.86,26889.17,27721.21,1332.39043,2023-05-10,42,27,74,BTC,32
2023-05-11 7:00:00,BINANCE:BTCUSD,27721.19,27748.45,26807.18,27059.67,980.82967,2023-05-11,50,26,38,BTC,-12
2023-05-12 7:00:00,BINANCE:BTCUSD,27064.87,27178.35,25904.27,26828.11,1361.68546,2023-05-12,57,17,27,BTC,-30
2023-05-13 7:00:00,BINANCE:BTCUSD,26837.31,27162.21,26722.12,26907.75,511.79587,2023-05-13,12,14,18,BTC,6
2023-05-14 7:00:00,BINANCE:BTCUSD,26899.29,27312.07,26712.77,27016.46,487.24807,2023-05-14,13,9,17,BTC,4
2023-05-15 7:00:00,BINANCE:BTCUSD,27016.18,27751.36,26812.63,27258.28,838.94063,2023-05-15,26,21,75,BTC,49
2023-05-16 7:00:00,BINANCE:BTCUSD,27254.98,27381.6,26943.74,27088.36,702.6256,2023-05-16,22,29,54,BTC,32
2023-05-17 7:00:00,BINANCE:BTCUSD,27090.82,27550.39,26626.95,27462.71,694.94767,2023-05-17,20,17,70,BTC,50
2023-05-18 7:00:00,BINANCE:BTCUSD,27462.54,27527.97,26436.1,26889.47,722.71902,2023-05-18,24,21,71,BTC,47
2023-05-19 7:00:00,BINANCE:BTCUSD,26891.7,27238.76,26700.43,26948.81,732.82696,2023-05-19,28,27,59,BTC,31
2023-05-20 7:00:00,BINANCE:BTCUSD,26948.8,27209.99,26894.53,27144.58,307.65796,2023-05-20,11,17,28,BTC,17
2023-05-21 7:00:00,BINANCE:BTCUSD,27144.58,27310.16,26682.26,26808.26,583.93367,2023-05-21,7,9,33,BTC,26
2023-05-22 7:00:00,BINANCE:BTCUSD,26812.22,27137.34,26602.84,26896.26,957.54571,2023-05-22,31,42,64,BTC,33
2023-05-23 7:00:00,BINANCE:BTCUSD,26899.57,27508.73,26839.37,27225.53,1098.79629,2023-05-23,25,21,55,BTC,30
2023-05-24 7:00:00,BINANCE:BTCUSD,27226.79,27235.57,26159.92,26406.07,1452.03006,2023-05-24,35,22,45,BTC,10
2023-05-25 7:00:00,BINANCE:BTCUSD,26400.14,26663.67,25948.83,26505.37,1150.284,2023-05-25,42,24,55,BTC,13
2023-05-26 7:00:00,BINANCE:BTCUSD,26507.84,26999.11,26358.75,26792.87,1040.46259,2023-05-26,24,28,52,BTC,28
2023-05-27 7:00:00,BINANCE:BTCUSD,26790.11,26954.4,26630.41,26918.8,474.38429,2023-05-27,4,11,31,BTC,27
2023-05-28 7:00:00,BINANCE:BTCUSD,26921.53,28254.01,26836.12,28069.46,878.72552,2023-05-28,7,9,34,BTC,27
2023-05-29 7:00:00,BINANCE:BTCUSD,28088.64,28433.17,27571.11,27772.38,706.84695,2023-05-29,12,7,73,BTC,61
2023-05-30 7:00:00,BINANCE:BTCUSD,27774.8,28097.96,27615.59,27763.73,707.95505,2023-05-30,34,25,72,BTC,38
2023-05-31 7:00:00,BINANCE:BTCUSD,27765.1,27903.4,26895.15,27284.28,960.58362,2023-05-31,33,18,55,BTC,22
2023-06-01 7:00:00,BINANCE:BTCUSD,27281.39,27421.57,26685.98,26891.35,966.02695,2023-06-01,28,20,43,BTC,15
2023-06-02 7:00:00,BINANCE:BTCUSD,26893.93,27353.82,26582.43,27305.06,764.675,2023-06-02,23,27,73,BTC,50
2023-06-03 7:00:00,BINANCE:BTCUSD,27304.44,27382.34,26973.48,27126.33,216.86069,2023-06-03,14,14,33,BTC,19
2023-06-04 7:00:00,BINANCE:BTCUSD,27126.5,27515.94,27013.94,27173.32,274.13084,2023-06-04,7,10,21,BTC,14
2023-06-05 7:00:00,BINANCE:BTCUSD,27160.83,27181.4,25566.48,25878.16,1206.29969,2023-06-05,38,20,53,BTC,15
2023-06-06 7:00:00,BINANCE:BTCUSD,25875.97,27429.14,25467.04,27319.97,1231.90697,2023-06-06,40,11,40,BTC,0
2023-06-07 7:00:00,BINANCE:BTCUSD,27334,27472.54,26191.97,26422.68,955.36094,2023-06-07,15,18,48,BTC,33
2023-06-08 7:00:00,BINANCE:BTCUSD,26422.38,26913,26293.19,26580.87,674.47352,2023-06-08,18,23,34,BTC,16
2023-06-09 7:00:00,BINANCE:BTCUSD,26583.07,26853.52,26358.71,26551.16,627.809,2023-06-09,20,28,33,BTC,13
2023-06-10 7:00:00,BINANCE:BTCUSD,26552.99,26600.29,25721.03,26205.1,844.26719,2023-06-10,16,8,14,BTC,-2
2023-06-11 7:00:00,BINANCE:BTCUSD,26205.46,26428.42,25963.81,26158.81,453.99001,2023-06-11,12,7,8,BTC,-4
2023-06-12 7:00:00,BINANCE:BTCUSD,26154.37,26271.16,25759.13,26009.38,584.3506,2023-06-12,21,23,33,BTC,12
2023-06-13 7:00:00,BINANCE:BTCUSD,26012.36,26554.59,25838.66,26055.83,797.09216,2023-06-13,26,22,48,BTC,22
2023-06-14 7:00:00,BINANCE:BTCUSD,26058.95,26197.56,24923.29,25343.17,953.90839,2023-06-14,42,34,57,BTC,15
2023-06-15 7:00:00,BINANCE:BTCUSD,25339.77,25844.64,24840.56,25672.77,1068.95935,2023-06-15,58,27,62,BTC,4
2023-06-16 7:00:00,BINANCE:BTCUSD,25672.28,26587.64,25229.08,26431.28,1031.45178,2023-06-16,18,22,76,BTC,58
2023-06-17 7:00:00,BINANCE:BTCUSD,26427.89,26937.56,26255.8,26595.81,504.57009,2023-06-17,6,10,34,BTC,28
2023-06-18 7:00:00,BINANCE:BTCUSD,26595.82,26802.57,26361.01,26434.75,383.92827,2023-06-18,5,13,21,BTC,16
2023-06-19 7:00:00,BINANCE:BTCUSD,26436.12,27159.32,26331.93,26948.99,936.96894,2023-06-19,19,15,46,BTC,27
2023-06-20 7:00:00,BINANCE:BTCUSD,26939.73,28467.65,26742.16,28366.07,1483.46999,2023-06-20,14,21,98,BTC,84
2023-06-21 7:00:00,BINANCE:BTCUSD,28363.54,30841.01,28316.64,30060.33,1867.71888,2023-06-21,10,22,172,BTC,162
2023-06-22 7:00:00,BINANCE:BTCUSD,30065.17,30569.41,29609.07,29954.27,1151.33281,2023-06-22,17,11,115,BTC,98
2023-06-23 7:00:00,BINANCE:BTCUSD,29949.89,31475.06,29845.24,30796.14,1224.88927,2023-06-23,16,20,94,BTC,78
2023-06-24 7:00:00,BINANCE:BTCUSD,30799.79,30889.57,30340.16,30616.14,449.71983,2023-06-24,5,13,33,BTC,28
2023-06-25 7:00:00,BINANCE:BTCUSD,30612.73,31119.8,30325.47,30540.23,528.08943,2023-06-25,4,7,27,BTC,23
2023-06-26 7:00:00,BINANCE:BTCUSD,30548.13,30742.34,29982.15,30335.32,808.9672,2023-06-26,31,17,111,BTC,80
2023-06-27 7:00:00,BINANCE:BTCUSD,30327.22,31086.65,30287.04,30771.86,731.52771,2023-06-27,21,23,84,BTC,63
2023-06-28 7:00:00,BINANCE:BTCUSD,30765.93,30788.18,29958.66,30182.31,831.44337,2023-06-28,16,29,106,BTC,90
2023-06-29 7:00:00,BINANCE:BTCUSD,30180.46,30861.12,30134.12,30532.77,848.30808,2023-06-29,9,18,84,BTC,75
2023-06-30 7:00:00,BINANCE:BTCUSD,30536.67,31291.2,29624.18,30466.14,1686.80497,2023-06-30,34,41,61,BTC,27
2023-07-01 7:00:00,BINANCE:BTCUSD,30465.24,30733.58,30310.29,30635.87,354.09066,2023-07-01,6,24,41,BTC,35
2023-07-02 7:00:00,BINANCE:BTCUSD,30638.04,30814,30183.2,30631.09,501.34492,2023-07-02,9,9,17,BTC,8
2023-07-03 7:00:00,BINANCE:BTCUSD,30631.03,31431.07,30600.8,31227.1,921.39664,2023-07-03,18,23,86,BTC,68
2023-07-04 7:00:00,BINANCE:BTCUSD,31222.62,31390.55,30710.15,30865.35,752.73462,2023-07-04,9,27,83,BTC,74
2023-07-05 7:00:00,BINANCE:BTCUSD,30875.01,30945.04,30279.93,30565.42,763.55827,2023-07-05,13,29,96,BTC,83
2023-07-06 7:00:00,BINANCE:BTCUSD,30563.82,31503.86,29958.23,29981.5,1580.74667,2023-07-06,21,29,131,BTC,110
2023-07-07 7:00:00,BINANCE:BTCUSD,29971.24,30553.77,29805.92,30441.38,1018.87781,2023-07-07,31,44,87,BTC,56
2023-07-08 7:00:00,BINANCE:BTCUSD,30441.17,30481.17,30129.07,30396.92,301.71748,2023-07-08,7,9,43,BTC,36
2023-07-09 7:00:00,BINANCE:BTCUSD,30394.82,30562.79,30189.8,30287.05,306.63337,2023-07-09,7,13,35,BTC,28
2023-07-10 7:00:00,BINANCE:BTCUSD,30291.64,31094.46,30063.33,30469.39,975.32409,2023-07-10,29,32,114,BTC,85
2023-07-11 7:00:00,BINANCE:BTCUSD,30465.04,30882.68,30349.34,30713.65,784.88976,2023-07-11,14,19,98,BTC,84
2023-07-12 7:00:00,BINANCE:BTCUSD,30715.21,31135.39,30315.42,30487.45,971.55944,2023-07-12,31,36,101,BTC,70
2023-07-13 7:00:00,BINANCE:BTCUSD,30483.8,31875.47,30359.05,31534.5,1540.3523,2023-07-13,21,20,82,BTC,61
2023-07-14 7:00:00,BINANCE:BTCUSD,31535.79,31699.52,30015.5,30408.13,1172.60452,2023-07-14,8,12,67,BTC,59
2023-07-15 7:00:00,BINANCE:BTCUSD,30408.12,30518.28,30337.16,30462.94,294.25322,2023-07-15,8,6,23,BTC,15
